CD_MUN,NM_MUN,VALOR,ANO,VARIAVEL
1711951,LAGOA DO TOCANTINS,5.113471808484665,1999,N20
1712009,LAJEADO,4.741822492895523,1999,N20
1712157,LAVANDEIRA,5.518859438719005,1999,N20
1712405,LIZARDA,5.271550935380405,1999,N20
1712454,LUZINOPOLIS,5.032073927213706,1999,N20
1712504,MARIANOPOLIS DO TOCANTINS,4.39169047936192,1999,N20
1712702,MATEIROS,5.428181907878451,1999,N20
1712801,MAURILANDIA DO TOCANTINS,5.025081638282907,1999,N20
1713205,MIRACEMA DO TOCANTINS,4.742766581084572,1999,N20
1713304,MIRANORTE,4.741473047985012,1999,N20
1713601,MONTE DO CARMO,4.983912353811058,1999,N20
1713700,MONTE SANTO DO TOCANTINS,4.574696732020966,1999,N20
1713809,PALMEIRAS DO TOCANTINS,5.035213174509255,1999,N20
1713957,MURICILANDIA,4.710823258617909,1999,N20
1714203,NATIVIDADE,5.163474555358696,1999,N20
1714302,NAZARE,5.034241316329696,1999,N20
1714880,NOVA OLINDA,4.717430083317138,1999,N20
1715002,NOVA ROSALANDIA,4.717752511709629,1999,N20
1715101,NOVO ACORDO,5.129934781506468,1999,N20
1715150,NOVO ALEGRE,5.522085114028685,1999,N20
1715259,NOVO JARDIM,5.45796475717619,1999,N20
1715507,OLIVEIRA DE FATIMA,4.768767550066404,1999,N20
1715705,PALMEIRANTE,4.814027299241159,1999,N20
1715754,PALMEIROPOLIS,4.897490145841826,1999,N20
1716109,PARAISO DO TOCANTINS,4.759476643942087,1999,N20
1716208,PARANA,5.159127505833379,1999,N20
1716307,PAU D'ARCO,4.560575737844196,1999,N20
1716505,PEDRO AFONSO,4.903787304912403,1999,N20
1716604,PEIXE,4.842082898508476,1999,N20
1716653,PEQUIZEIRO,4.698313775152328,1999,N20
1716703,COLMEIA,4.727381802034074,1999,N20
1717008,PINDORAMA DO TOCANTINS,5.151043298001123,1999,N20
1717206,PIRAQUE,4.716225022006649,1999,N20
1717503,PIUM,4.283496288348059,1999,N20
1717800,PONTE ALTA DO BOM JESUS,5.486763759947745,1999,N20
1717909,PONTE ALTA DO TOCANTINS,5.177714864187198,1999,N20
1718006,PORTO ALEGRE DO TOCANTINS,5.334705313146139,1999,N20
1718204,PORTO NACIONAL,4.773681613866315,1999,N20
1718303,PRAIA NORTE,5.018533711666823,1999,N20
1718402,PRESIDENTE KENNEDY,4.725724120353846,1999,N20
1718451,PUGMIL,4.767286501715834,1999,N20
1718501,RECURSOLANDIA,5.15165675940411,1999,N20
1718550,RIACHINHO,4.778243892476023,1999,N20
1718659,RIO DA CONCEICAO,5.450385609891127,1999,N20
1718709,RIO DOS BOIS,4.740997081415498,1999,N20
1718758,RIO SONO,5.085126611436497,1999,N20
1718808,SAMPAIO,5.006973779726201,1999,N20
1718840,SANDOLANDIA,4.453649194501454,1999,N20
1718865,SANTA FE DO ARAGUAIA,4.58429612731223,1999,N20
1718881,SANTA MARIA DO TOCANTINS,5.017890730926721,1999,N20
1718899,SANTA RITA DO TOCANTINS,4.506051321414582,1999,N20
1718907,SANTA ROSA DO TOCANTINS,4.952765844469583,1999,N20
1719004,SANTA TEREZA DO TOCANTINS,5.1167593585409,1999,N20
1720002,SANTA TEREZINHA DO TOCANTINS,5.035213174509255,1999,N20
1720101,SAO BENTO DO TOCANTINS,4.938016107278921,1999,N20
1720150,SAO FELIX DO TOCANTINS,5.391819602727066,1999,N20
1720200,SAO MIGUEL DO TOCANTINS,5.018533711666823,1999,N20
1720259,SAO SALVADOR DO TOCANTINS,4.873041315110441,1999,N20
1720309,SAO SEBASTIAO DO TOCANTINS,4.70842474916015,1999,N20
1720499,SAO VALERIO,4.915454754425368,1999,N20
1720655,SILVANOPOLIS,4.994883296980354,1999,N20
1720804,SITIO NOVO DO TOCANTINS,5.018533711666823,1999,N20
